1;1;evening.png;
2;1;garden.png;
3;1;garden2.png;
4;1;livingroom.png;
5;1;room.png;
6;1;street.png;
7;1;szereg.png;
8;2;dom3.jpg;
9;2;mieszkanie4.jpg;
10;2;mieszkanie4a.jpg;
11;3;apartment-406901_640.jpg;
12;3;dining-room-3108037_640.jpg;
13;3;dom5.jpg;
14;4;garaz.jpg;
15;5;dom5.jpg;
16;5;mieszkanie7.jpg;
17;5;mieszkanie7a.jpg;
18;6;dzialka.jpg;
19;7;mieszkanie.jpg;
20;7;mieszkanie6.jpg;
21;7;mieszkanie6a.jpg;
22;7;mieszkanie6b.jpg;
23;23;zielona.png;
24;23;wlkp1.png;
25;13;whitehouse.png;
26;13;house68.png;
27;13;4house.png;
28;13;playground.png;
29;9;port1.png;
30;9;port2.png;
31;9;port3.png;
32;9;port4.png;
33;17;park.png;
34;17;park1.png;
35;17;park2.png;
36;17;park3.png;
